popularity,duration_ms,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
32,245533,2020-02-14,0.332,0.237,8,-7.775,1,0.0289,0.653,6.74e-05,0.112,0.207,165.405
46,232913,2020-12-18,0.857,0.543,0,-6.702,1,0.0484,0.195,0.0,0.215,0.825,127.051
46,330933,2010-01-01,0.537,0.342,2,-13.553,1,0.0273,0.645,0.266,0.0687,0.253,109.236
58,226581,2018-11-23,0.538,0.795,7,-4.491,1,0.0816,0.0681,0.0,0.164,0.608,169.949
0,168293,2011-06-13,0.486,0.219,2,-15.628,1,0.0402,0.808,7.49e-05,0.291,0.509,92.155
69,215187,2014-01-01,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75e-06,0.139,0.16,125.975
57,196365,2018-08-10,0.433,0.267,7,-10.419,1,0.0469,0.681,0.0,0.0811,0.255,93.072
71,208133,2012-12-07,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884
31,235827,2014-01-01,0.236,0.638,11,-7.678,1,0.043,0.0375,0.0,0.099,0.326,155.994
7,190240,2017-03-10,0.746,0.86,8,-5.238,1,0.0522,0.12,0.0,0.0298,0.874,103.961
48,212597,2015-10-16,0.554,0.848,1,-4.857,1,0.0815,0.000867,0.0298,0.42,0.561,89.999
68,240147,2014-07-20,0.418,0.111,1,-14.848,1,0.0389,0.953,0.00342,0.0982,0.228,82.508
53,182907,2016-11-04,0.491,0.913,0,-4.813,1,0.101,0.0078,0.0,0.323,0.357,147.797
10,208587,2016-05-06,0.628,0.383,6,-9.256,1,0.0808,0.65,0.0,0.707,0.374,130.499
44,242947,2013-01-01,0.6,0.717,8,-7.689,1,0.0989,0.143,0.0,0.247,0.686,139.848
64,241898,2017-06-16,0.849,0.823,4,-4.575,1,0.0442,0.0567,0.0,0.0855,0.846,135.928
70,191252,2017-10-20,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995
62,203177,2019-11-22,0.688,0.641,8,-5.754,0,0.0598,0.0214,0.0,0.294,0.861,104.253
0,209502,2010-05-18,0.668,0.841,11,-3.598,0,0.0888,0.128,0.0,0.721,0.563,135.127
47,200373,2016-09-16,0.629,0.529,3,-7.657,1,0.0421,0.37,1.61e-06,0.154,0.198,128.082
25,248344,2020-06-26,0.565,0.692,10,-5.742,0,0.197,0.0678,0.0,0.367,0.884,174.189
55,235493,2010-11-16,0.788,0.71,11,-4.24,0,0.0426,0.113,1.22e-05,0.0638,0.632,125.919
51,416778,2010-03-02,0.348,0.717,4,-5.634,1,0.0882,0.311,0.0,0.0786,0.28,66.21
4,184750,2016-12-16,0.725,0.758,4,-5.53,1,0.111,0.0216,0.00734,0.119,0.431,137.945
24,220583,2020-12-11,0.338,0.697,0,-6.858,1,0.0382,0.0163,0.00303,0.119,0.145,133.918
55,212267,2018-12-05,0.767,0.868,8,-2.252,1,0.0733,0.123,0.0,0.0681,0.506,125.066
51,214947,2013-04-01,0.428,0.986,0,-1.759,0,0.151,0.00124,6.41e-05,0.515,0.25,138.038
72,268880,2020-06-12,0.629,0.551,11,-5.402,1,0.0263,0.0418,1.18e-06,0.108,0.699,111.961
11,214280,2015-02-19,0.548,0.727,11,-4.226,1,0.059,0.0482,2.3e-06,0.141,0.508,184.103
61,312760,2012-12-18,0.407,0.459,7,-4.837,1,0.0263,0.0455,2.98e-05,0.111,0.113,75.016
42,218922,2015-02-13,0.595,0.327,5,-11.368,1,0.0302,0.635,0.00447,0.118,0.387,139.958
55,147539,2015-08-21,0.723,0.985,5,-2.04,0,0.127,0.00134,0.0,0.372,0.561,128.079
45,216387,2010-10-25,0.35,0.547,10,-5.399,1,0.0306,0.611,0.0,0.169,0.322,79.427
55,98560,2012-01-01,0.553,0.295,6,-7.269,1,0.0336,0.909,0.000999,0.0591,0.67,109.706
60,229827,2016-11-04,0.5,0.713,9,-8.654,1,0.0558,0.223,0.0,0.0635,0.422,133.658
72,210376,2018-11-20,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045
55,189776,2020-07-03,0.804,0.571,6,-8.295,0,0.0515,0.267,0.0,0.0912,0.753,145.016
0,158253,2011-06-13,0.588,0.13,6,-13.852,1,0.033,0.865,0.0,0.112,0.577,121.786
23,186361,2021-03-01,0.456,0.495,0,-8.013,1,0.0363,0.00414,0.196,0.184,0.391,72.499
62,301000,2012-05-08,0.555,0.649,7,-6.756,1,0.0284,0.274,0.0,0.301,0.581,78.994
36,223680,2013-12-06,0.583,0.964,5,-6.276,0,0.0476,0.017,0.0158,0.342,0.644,155.069
55,384811,2018-04-06,0.489,0.261,9,-15.061,0,0.0474,0.741,0.000215,0.192,0.157,121.338
68,234731,2018-04-06,0.43,0.708,0,-7.14,1,0.0336,0.0561,0.0,0.704,0.243,75.024
58,231827,2014-10-27,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997
50,178960,2011-09-19,0.44,0.0492,1,-15.265,1,0.038,0.98,0.0253,0.0936,0.185,111.462
53,187203,2016-12-04,0.72,0.546,5,-11.568,0,0.316,0.334,2.61e-05,0.312,0.187,171.901
39,244960,2013-01-01,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063
67,145161,2018-06-08,0.915,0.668,1,-2.52,1,0.04,0.00375,0.00241,0.253,0.0387,124.053
63,218200,2010-11-02,0.487,0.736,7,-3.269,1,0.0326,0.069,0.0,0.114,0.184,81.587
76,183000,2019-06-07,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01
51,264680,2012-01-24,0.466,0.486,11,-10.731,1,0.0288,0.82,4.5e-05,0.156,0.186,136.949
56,324973,2010-11-05,0.553,0.897,2,-4.297,1,0.0444,0.000155,0.0225,0.0972,0.361,120.007
62,321125,2020-11-06,0.936,0.507,0,-11.014,0,0.321,0.0236,0.000116,0.12,0.349,138.024
65,193749,2018-10-26,0.44,0.04,3,-16.887,1,0.0322,0.981,0.465,0.111,0.249,135.965
64,210093,2011-08-26,0.664,0.872,3,-3.117,1,0.0396,0.0306,0.0,0.228,0.555,129.873
86,383037,2021-03-05,0.77,0.637,1,-5.53,1,0.345,0.103,0.0,0.171,0.431,94.966
84,187436,2020-09-18,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002
58,223053,2014-10-07,0.904,0.783,0,-4.475,1,0.145,0.079,0.0,0.149,0.176,114.952
52,321649,2015-02-24,0.805,0.858,0,-3.067,1,0.105,0.194,7.89e-06,0.256,0.523,97.033
40,400480,2014-08-05,0.483,0.765,9,-11.103,1,0.0398,0.00322,0.00523,0.48,0.392,129.721
38,132576,2016-03-20,0.678,0.842,3,-7.28,0,0.423,0.15,0.0,0.579,0.358,119.966
49,341802,2015-08-21,0.705,0.674,11,-8.432,0,0.04,0.0184,0.0149,0.137,0.103,105.0
58,138843,2016-10-21,0.776,0.574,5,-9.882,0,0.0317,0.466,7.83e-05,0.131,0.412,121.03
65,227147,2012-05-07,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001
8,148667,2015-09-25,0.604,0.767,0,-10.832,1,0.0447,0.239,3.95e-05,0.0868,0.818,149.23
41,229226,2015-01-11,0.609,0.869,2,-7.95,1,0.12,0.00396,0.0,0.15,0.726,112.071
5,192567,2017-07-21,0.284,0.973,8,-7.158,1,0.0894,0.000848,0.03,0.144,0.398,151.827
58,163387,2016-11-18,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72
42,189375,2012,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,0.35,127.952
37,218133,2012-08-19,0.367,0.181,8,-11.28,1,0.0325,0.92,0.0,0.145,0.365,132.852
36,170097,2017-10-06,0.608,0.767,9,-5.746,1,0.0342,0.00641,0.0,0.304,0.601,106.962
60,262154,2011-04-26,0.491,0.226,8,-11.459,1,0.0372,0.908,0.188,0.101,0.147,77.861
3,265535,2012-11-26,0.328,0.744,0,-5.889,1,0.064,0.0261,0.0801,0.366,0.284,117.752
21,345133,2021-04-09,0.521,0.538,1,-8.109,1,0.206,0.367,0.00189,0.119,0.177,141.894
36,193467,2013-01-01,0.786,0.589,7,-6.523,1,0.0364,0.0113,3.98e-06,0.108,0.681,120.009
61,183547,2018-05-23,0.485,0.125,0,-16.486,1,0.0438,0.887,3.88e-06,0.108,0.153,130.234
1,361796,2014-10-20,0.798,0.719,11,-8.898,0,0.0514,0.0585,0.00102,0.0923,0.546,131.428
1,211644,2017-11-17,0.173,0.866,10,-4.689,1,0.0725,9.14e-05,3.46e-06,0.16,0.529,180.05
42,189093,2013-01-01,0.517,0.895,0,-4.754,1,0.0575,0.0125,6.16e-06,0.287,0.473,119.651
49,172019,2012-05-29,0.919,0.781,2,-4.704,1,0.217,0.219,0.0,0.221,0.559,118.982
63,166000,2021-03-13,0.798,0.621,2,-6.916,0,0.0391,0.0141,0.000148,0.0926,0.443,123.038
3,200787,2021-04-09,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035
44,217893,2012-01-01,0.58,0.654,7,-4.0,1,0.0262,0.0517,0.0,0.147,0.526,93.979
12,180787,2015-09-25,0.349,0.341,7,-14.701,1,0.0321,0.837,0.00398,0.108,0.224,140.254
55,242187,2013-04-09,0.566,0.452,2,-7.374,1,0.0267,0.627,0.0,0.118,0.164,125.878
63,309947,2014-09-16,0.722,0.745,4,-6.059,0,0.0536,0.151,6.26e-06,0.337,0.607,95.021
60,289360,2010-01-01,0.514,0.83,11,-6.077,0,0.044,0.0378,1.43e-06,0.122,0.138,100.631
52,233011,2015-11-27,0.497,0.627,6,-6.141,0,0.0319,0.00142,0.0,0.619,0.193,79.93
49,201042,2012-01-01,0.626,0.915,6,-3.123,0,0.0825,0.011,0.0,0.108,0.763,119.993
42,208053,2016-08-10,0.542,0.859,11,-5.651,1,0.197,0.16,0.00466,0.137,0.403,159.797
0,151406,2017-09-22,0.497,0.868,5,-6.465,1,0.0416,0.000251,1.05e-05,0.0844,0.595,139.165
0,268000,2020-06-16,0.588,0.871,5,-4.511,1,0.0453,0.0836,0.0,0.293,0.815,103.034
3,170813,2021-04-05,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
41,237200,2011-01-01,0.621,0.441,9,-8.963,0,0.0289,0.457,0.0,0.171,0.311,119.023
74,211160,2010-03-09,0.633,0.673,6,-6.403,0,0.258,0.297,0.0,0.206,0.659,86.776
57,203280,2014-11-10,0.663,0.956,0,-2.322,1,0.0395,0.0614,0.0,0.233,0.73,129.983
56,191545,2016-11-04,0.581,0.922,1,-3.408,0,0.0667,0.0235,0.0,0.202,0.595,118.409
60,173516,2011-11-08,0.617,0.823,9,-5.21,1,0.328,0.0635,0.0,0.095,0.663,97.67
54,324627,2017-03-10,0.415,0.38,9,-8.252,1,0.0423,0.33,7.68e-05,0.148,0.102,114.735
11,207973,2019-12-20,0.722,0.731,11,-5.559,0,0.0398,0.0252,0.000125,0.129,0.712,125.971
40,230867,2014-05-27,0.708,0.511,1,-7.437,0,0.163,0.106,4.5e-06,0.235,0.613,82.023
37,234347,2019-07-12,0.627,0.81,2,-5.296,0,0.0431,0.0125,3.09e-05,0.111,0.409,119.98
63,202915,2017-06-02,0.661,0.651,7,-3.771,0,0.0499,0.117,1.32e-05,0.056,0.368,87.46
33,215853,2011-09-28,0.848,0.982,9,-3.339,0,0.226,0.122,4.55e-06,0.073,0.353,115.999
53,171360,2011-08-23,0.475,0.591,1,-5.453,0,0.0289,0.00823,0.0,0.0949,0.233,73.976
77,225328,2021-04-09,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,0.673,128.03
55,186400,2010-06-29,0.626,0.882,1,-3.962,1,0.0491,0.00278,0.0,0.352,0.794,123.494
65,190938,2021-02-26,0.849,0.761,2,-6.853,1,0.323,0.245,0.0,0.351,0.789,143.051
53,219587,2014-07-01,0.596,0.852,10,-5.544,1,0.0442,0.246,0.0,0.0743,0.412,143.079
35,210173,2011-11-07,0.591,0.822,5,-5.908,1,0.0315,0.00526,0.00142,0.116,0.682,148.02
59,251880,2011-11-14,0.473,0.924,11,-4.297,0,0.0446,0.0132,0.0,0.184,0.41,160.017
56,148092,2014-09-15,0.699,0.6,1,-6.328,1,0.134,0.00231,0.00963,0.114,0.586,142.037
63,150753,2019-10-31,0.504,0.896,10,-6.249,0,0.044,0.00183,0.0284,0.134,0.0393,149.936
45,185688,2011-01-11,0.688,0.743,9,-4.516,1,0.421,0.0954,0.0,0.239,0.96,106.629
41,250413,2011-01-01,0.447,0.633,0,-6.0,1,0.0354,0.0795,0.0,0.91,0.188,156.022
57,249667,2010-01-01,0.448,0.561,6,-4.003,1,0.0285,0.131,0.0,0.0949,0.219,137.949
58,167925,2020-11-20,0.543,0.707,1,-6.932,0,0.286,0.201,0.0,0.112,0.438,140.227
52,182500,2020-12-11,0.752,0.904,1,-4.904,1,0.151,0.393,0.000123,0.102,0.657,120.068
58,165920,2020-04-28,0.599,0.333,11,-7.967,1,0.0351,0.335,0.0,0.113,0.735,179.686
63,276600,2015-02-20,0.876,0.731,1,-5.833,0,0.0325,0.0163,0.0926,0.101,0.699,119.011
72,386907,2012,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994
48,229627,2015-03-09,0.668,0.912,11,-4.483,0,0.0401,0.0169,0.0036,0.289,0.803,107.998
51,204094,2017-11-17,0.67,0.315,2,-9.724,1,0.05,0.513,0.00729,0.0954,0.765,126.375
54,209697,2018-10-05,0.643,0.841,4,-5.95,0,0.0407,0.162,7.02e-05,0.268,0.321,123.93
48,175148,2010-02-12,0.601,0.969,4,-5.397,1,0.0471,0.000671,8.6e-05,0.154,0.725,140.01
44,213750,2012-01-28,0.647,0.82,0,-6.189,1,0.259,0.547,1.71e-05,0.0923,0.315,127.921
55,245747,2017-10-13,0.676,0.514,6,-8.201,0,0.0432,0.522,0.000167,0.0967,0.301,121.297
62,244040,2016-06-10,0.596,0.909,7,-3.68,1,0.0422,0.00122,0.0,0.0522,0.609,89.976
66,234147,2014-01-01,0.509,0.547,10,-6.548,0,0.0417,0.399,0.0,0.215,0.197,109.436
67,210213,2019-11-22,0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638
67,213000,2019-06-28,0.639,0.865,1,-5.01,1,0.0357,0.00462,1.26e-06,0.208,0.611,124.01
72,222468,2020-05-08,0.691,0.0682,5,-18.186,1,0.0645,0.951,0.0,0.0916,0.352,76.94
47,408914,2012-09-03,0.906,0.597,2,-6.183,1,0.0594,0.00199,0.000344,0.0699,0.535,118.001
60,212773,2017-08-29,0.769,0.861,8,-2.23,1,0.0746,0.131,0.0,0.0616,0.493,125.04
88,207133,2019-12-13,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048
8,179347,2012,0.578,0.81,2,-8.446,1,0.0297,0.00533,4.92e-05,0.19,0.881,132.041
11,176947,2015-09-25,0.576,0.672,9,-11.531,1,0.0472,0.0771,0.0,0.335,0.743,94.441
44,201127,2016-07-22,0.676,0.709,0,-3.563,0,0.0826,0.107,3.28e-06,0.0912,0.275,141.986
56,246500,2017-08-18,0.375,0.13,0,-12.277,1,0.0322,0.971,3.76e-05,0.1,0.119,84.158
45,239364,2014-01-01,0.516,0.31,4,-12.113,1,0.0279,0.565,0.0,0.113,0.33,128.862
0,384947,2019-04-05,0.513,0.62,1,-6.849,1,0.0317,0.483,0.0,0.0797,0.196,97.869
37,436040,2010-06-06,0.467,0.216,7,-15.397,1,0.0352,0.745,1.33e-06,0.0881,0.517,154.907
35,197013,2014-10-20,0.689,0.746,9,-5.191,1,0.0558,0.271,0.0,0.16,0.516,102.007
10,274952,2019-12-26,0.651,0.775,5,-5.326,1,0.0587,0.00113,0.00536,0.0402,0.941,154.999
20,73427,2018-12-14,0.67,0.844,1,-6.591,1,0.0635,0.0184,0.0207,0.476,0.575,130.015
52,234547,2010-01-01,0.515,0.724,4,-3.498,1,0.0267,0.154,4.05e-06,0.269,0.257,147.788
22,224310,2019-10-31,0.263,0.521,0,-9.046,1,0.0344,0.0172,0.0216,0.119,0.245,188.349
27,152147,2011-05-06,0.776,0.885,8,-7.522,0,0.0437,0.236,6.96e-06,0.113,0.875,120.006
54,200093,2011-01-27,0.689,0.78,4,-4.945,1,0.126,0.0886,0.0,0.0954,0.816,99.984
0,145013,2011-06-13,0.472,0.247,2,-15.382,1,0.0287,0.664,0.0,0.13,0.663,91.688
86,139461,2020-09-25,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939
56,268227,2010-08-24,0.609,0.568,5,-7.925,1,0.029,0.111,0.000419,0.351,0.462,103.566
63,165580,2019-12-13,0.77,0.884,6,-3.079,0,0.043,0.0983,0.0,0.134,0.582,123.913
52,292640,2013-08-30,0.477,0.846,8,-5.108,1,0.0965,0.0283,3.84e-06,0.379,0.581,161.3
65,229533,2011-07-11,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977
57,228360,2014-09-16,0.751,0.627,8,-4.93,1,0.0418,0.0218,0.0,0.0793,0.512,97.987
50,244892,2016-12-09,0.546,0.665,11,-5.091,1,0.0257,0.0842,0.0,0.142,0.506,90.983
67,262600,2017-04-26,0.405,0.505,5,-7.75,1,0.0458,0.592,0.0,0.121,0.318,164.971
76,201707,2018-02-14,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955
54,247027,2012,0.738,0.922,7,-3.94,1,0.0835,0.0034,0.0,0.0986,0.689,116.024
0,121880,2011-06-13,0.569,0.208,3,-15.813,1,0.0335,0.85,0.0,0.108,0.497,72.633
67,313984,2019-05-17,0.505,0.859,6,-5.546,0,0.0431,0.00346,0.0012,0.263,0.434,95.036
57,163514,2014-12-21,0.838,0.626,0,-4.214,1,0.0396,0.00211,5.93e-05,0.0221,0.108,97.994
8,257987,2021-04-11,0.7,0.719,0,-5.366,0,0.0299,0.0544,0.0,0.146,0.554,102.049
51,295172,2013-08-25,0.599,0.892,9,-5.773,0,0.051,0.0153,0.0517,0.0762,0.209,173.96
43,182973,2015-03-31,0.546,0.657,9,-4.773,1,0.0271,0.212,0.0,0.102,0.482,86.004
80,208155,2020-07-30,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745
62,193987,2015-09-04,0.82,0.615,0,-4.548,1,0.0466,0.151,0.0,0.204,0.768,129.874
29,205824,2013-03-05,0.484,0.44,5,-9.002,1,0.0529,0.777,0.000736,0.377,0.154,141.815
46,237741,2012-10-15,0.798,0.536,4,-10.345,0,0.0474,0.303,0.125,0.11,0.523,99.995
56,208504,2014-05-05,0.313,0.286,10,-10.593,1,0.0324,0.934,0.0451,0.0974,0.287,80.925
9,280453,2019-12-26,0.716,0.7,0,-5.565,1,0.157,0.0253,0.00171,0.0777,0.625,131.975
14,254314,2018-12-07,0.67,0.84,0,-3.765,1,0.0265,0.177,0.0,0.228,0.69,147.077
44,168600,2010-05-18,0.639,0.787,6,-4.929,1,0.11,0.051,4.17e-06,0.0578,0.883,158.552
69,231813,2016-11-18,0.556,0.785,7,-5.842,1,0.133,0.122,0.0,0.468,0.825,104.978
65,164710,2017-07-21,0.658,0.46,6,-8.646,0,0.0444,0.456,0.00111,0.0963,0.223,114.801
12,232320,2016-12-16,0.459,0.845,1,-6.732,0,0.0642,0.062,0.0,0.404,0.202,128.014
52,279170,2018-06-08,0.582,0.652,0,-7.035,1,0.0276,0.00087,0.000119,0.106,0.452,117.961
54,264867,2010-09-17,0.638,0.467,3,-7.787,0,0.0522,0.536,0.0,0.298,0.657,94.089
6,272136,2019-12-26,0.633,0.926,8,-4.528,0,0.0653,0.00285,0.000334,0.078,0.585,149.992
14,225747,2013-11-15,0.67,0.649,7,-9.179,1,0.042,0.0745,0.0586,0.213,0.431,129.945
2,220267,2012,0.485,0.411,7,-9.711,1,0.0286,0.00236,8.71e-05,0.0922,0.529,131.098
0,169067,2011-06-13,0.573,0.19,0,-13.979,1,0.0316,0.793,0.0,0.259,0.498,81.456
69,176517,2019-10-11,0.751,0.657,6,-4.642,1,0.0989,0.0955,0.0,0.0945,0.532,118.029
7,162547,2020-12-18,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034
47,390200,2013-06-28,0.345,0.721,4,-6.416,1,0.039,0.0671,0.000437,0.126,0.16,145.962
0,269760,2017-12-29,0.747,0.815,5,-7.198,0,0.0565,0.0322,0.172,0.492,0.725,130.024
67,216800,2016-01-15,0.735,0.831,9,-5.898,1,0.0332,0.00166,0.217,0.291,0.756,123.017
66,190014,2014-06-13,0.638,0.816,2,-5.503,1,0.0308,0.00149,0.00115,0.195,0.386,112.014
55,216933,2017-01-13,0.724,0.745,8,-4.781,1,0.0319,0.467,0.00122,0.0692,0.528,97.963
57,315027,2010-07-01,0.619,0.686,6,-6.125,0,0.0265,0.0565,0.0237,0.142,0.538,117.777
48,300300,2016-10-11,0.0,2.03e-05,2,-16.355,0,0.0,0.948,0.334,0.114,0.0,0.0
65,219160,2017-04-20,0.458,0.347,11,-6.651,0,0.0381,0.712,0.0,0.11,0.431,78.928
27,183093,2011-01-01,0.56,0.869,5,-4.232,0,0.0522,0.0381,0.0,0.0628,0.421,133.945
51,259189,2019-08-07,0.356,0.205,9,-7.617,0,0.0304,0.756,0.0,0.0916,0.177,107.057
56,222105,2013-10-11,0.533,0.995,8,-3.292,1,0.11,0.000407,0.143,0.938,0.468,142.959
63,204267,2013-01-01,0.54,0.285,5,-11.377,0,0.0378,0.855,0.00118,0.0937,0.107,126.881
49,264000,2017-09-15,0.712,0.31,1,-13.533,0,0.0379,0.889,0.0133,0.102,0.367,123.994
0,302315,2019-01-14,0.553,0.534,6,-12.586,1,0.162,0.065,0.0,0.126,0.336,139.855
0,224537,2021-02-26,0.171,0.795,7,-10.179,1,0.0549,0.00276,1.45e-06,0.144,0.596,186.282
51,184761,2018-03-16,0.408,0.899,9,-2.838,0,0.0908,0.00419,0.00123,0.333,0.38,174.065
67,206052,2013-09-09,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048
74,211013,2019-03-01,0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884
62,209360,2011-02-04,0.551,0.696,2,-6.192,1,0.0265,0.0392,0.0,0.127,0.354,112.024
42,240875,2019-04-07,0.392,0.571,4,-7.64,0,0.0421,0.56,0.00626,0.233,0.553,155.021
68,134213,2018-12-08,0.762,0.383,5,-10.098,0,0.202,0.35,0.0,0.127,0.441,92.947
70,142222,2020-09-18,0.715,0.879,2,-4.632,0,0.368,0.0166,0.0,0.0968,0.302,134.97
73,229670,2018-01-12,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133
61,192191,2015-04-07,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006
53,317113,2012-06-17,0.38,0.783,4,-6.067,1,0.0462,0.0035,3.87e-06,0.056,0.238,150.027
59,272720,2014-12-09,0.892,0.607,9,-7.232,0,0.367,0.144,0.000314,0.0909,0.244,120.0
63,284373,2010-04-26,0.666,0.91,4,-6.457,1,0.0399,0.0874,8.41e-06,0.336,0.919,117.14
69,230600,2016-05-06,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45
63,202267,2016-07-29,0.464,0.814,7,-5.012,1,0.0313,0.13,0.000278,0.13,0.3,102.986
62,252653,2012-05-01,0.849,0.657,11,-7.509,1,0.205,0.0463,2.93e-05,0.117,0.864,112.682
54,277600,2013-06-24,0.661,0.604,11,-6.436,0,0.0358,0.248,0.0,0.0469,0.721,95.971
74,180617,2020-10-16,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541
9,235827,2019-08-23,0.589,0.862,7,-6.589,1,0.0879,0.212,0.0,0.618,0.906,129.865
6,161654,2018-12-14,0.415,0.779,2,-6.365,0,0.0427,0.000459,0.00369,0.277,0.175,130.042
43,173973,2014-10-21,0.789,0.93,7,-3.277,1,0.0618,0.218,0.0,0.278,0.757,114.966
4,173867,2020-03-13,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.206,97.398
49,360587,2011-03-25,0.408,0.471,7,-6.969,0,0.0446,0.273,0.00119,0.137,0.302,122.537
22,187700,2013-05-29,0.711,0.947,0,-1.977,1,0.0746,0.00536,0.0,0.263,0.66,128.013
48,189774,2016-07-10,0.598,0.793,4,-3.871,1,0.0729,0.0756,0.0,0.324,0.806,94.042
19,232952,2017-01-27,0.805,0.714,7,-6.933,0,0.0986,0.0529,3.58e-06,0.26,0.564,123.989
53,354104,2012,0.587,0.68,10,-8.581,0,0.059,0.00151,1.2e-05,0.0683,0.345,121.999
37,174560,2018-03-05,0.764,0.761,9,-5.804,1,0.0827,0.137,0.0,0.302,0.771,141.907
0,160000,2021-04-16,0.584,0.547,7,-8.502,0,0.382,0.655,1.64e-06,0.134,0.56,83.917
44,202827,2010-01-01,0.621,0.864,0,-5.717,0,0.0403,3.61e-05,3.59e-06,0.165,0.811,150.054
1,232500,2016-12-16,0.484,0.956,1,-1.848,0,0.0926,0.0412,0.0,0.507,0.184,127.997
4,187253,2020-12-16,0.648,0.87,0,-4.776,1,0.0523,0.0208,0.0159,0.383,0.683,122.243
62,274587,2015-11-20,0.599,0.297,0,-9.188,1,0.0301,0.709,3.13e-06,0.108,0.141,122.314
10,312427,2016-04-01,0.641,0.773,7,-5.45,1,0.0292,0.0051,9.14e-05,0.21,0.442,135.014
65,195074,2019-07-25,0.747,0.624,2,-5.532,1,0.0864,0.182,0.0,0.0864,0.756,97.053
44,410443,2015,0.335,0.534,9,-7.345,1,0.04,0.136,0.0,0.181,0.251,74.794
58,307000,2012-04-03,0.428,0.064,1,-14.42,1,0.0374,0.929,0.0,0.0859,0.108,142.436
0,221821,2010-08-13,0.579,0.931,6,-5.164,0,0.0477,0.0303,0.0305,0.0845,0.697,124.008
51,461440,2015-10-02,0.225,0.668,4,-5.517,0,0.0377,0.00299,0.128,0.111,0.0687,83.005
30,216067,2010-01-01,0.44,0.92,1,-4.417,0,0.108,0.00319,0.000179,0.209,0.408,170.047
31,371053,2011-02-14,0.854,0.629,7,-4.519,0,0.0712,0.11,0.0,0.285,0.767,141.941
59,305400,2014-10-02,0.817,0.706,10,-4.157,0,0.0799,0.0423,0.0,0.256,0.428,140.002
66,223093,2011,0.543,0.84,2,-5.121,1,0.0499,0.00471,0.0,0.179,0.394,124.037
64,190323,2020-06-18,0.702,0.676,0,-6.679,1,0.0526,0.0335,0.0,0.102,0.65,103.057
15,282647,2010-12-21,0.857,0.816,7,-6.947,1,0.0598,0.217,8.21e-05,0.135,0.965,131.99
53,209453,2014-12-05,0.833,0.481,9,-8.17,1,0.264,0.0171,0.0,0.0843,0.822,78.029
45,218013,2011-09-02,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96
49,158474,2015-06-02,0.731,0.639,9,-6.597,1,0.0359,0.0206,1.29e-05,0.0789,0.527,122.08
73,189693,2010-03-01,0.549,0.754,6,-4.011,0,0.0407,0.000675,6.24e-06,0.0912,0.828,139.052
46,198713,2013-06-20,0.679,0.348,8,-16.57,0,0.089,0.338,0.0,0.123,0.633,80.036
57,290467,2010-10-25,0.714,0.305,2,-8.837,1,0.0305,0.819,0.0,0.174,0.554,124.91
0,263400,2021-04-16,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009
